"","biasType","MEAN_tauTrue_t","MEAN_tauEst_t_intOut","MEAN_tauEst_noTrim_t_intOut","MEAN_EY1_true","MEAN_EY1_est","MEAN_EY1_est_wt_noTrim","MEAN_EY1_est_wt_hajek","MEAN_EY1_est_wt_uniformDenom","MEAN_EY1_est_wt_uniformDenom_noTrim","MEAN_EY1_est_lm","MEAN_optimalScaler","MEAN_EY1_est_lm_est","MEAN_logMinProbSupported","MEAN_logMaxRatioSupported_0","MEAN_logMaxRatioSupported_1","MEAN_nWords","MEAN_tauEst_t_lm","MEAN_tauEst_x_weight_noTrim","MEAN_meanLDACor","MEAN_discrepancy","MEAN_discrepancy_target","MEAN_theta1_1","MEAN_EY1_est_wt","MEAN_EY1_est_hajek","VAR_tauTrue_t","VAR_tauEst_t_intOut","VAR_tauEst_noTrim_t_intOut","VAR_EY1_true","VAR_EY1_est","VAR_EY1_est_wt_noTrim","VAR_EY1_est_wt_hajek","VAR_EY1_est_wt_uniformDenom","VAR_EY1_est_wt_uniformDenom_noTrim","VAR_EY1_est_lm","VAR_optimalScaler","VAR_EY1_est_lm_est","VAR_logMinProbSupported","VAR_logMaxRatioSupported_0","VAR_logMaxRatioSupported_1","VAR_nWords","VAR_tauEst_t_lm","VAR_tauEst_x_weight_noTrim","VAR_meanLDACor","VAR_discrepancy","VAR_discrepancy_target","VAR_theta1_1","VAR_EY1_est_wt","VAR_EY1_est_hajek"
"1","NoBias","0","0","0","1.14191214460588","NaN","0.415415761485637","1.14345723899088","0.162545509566929","NaN","1.11333460505922","-0.0571281534730595","1.14340421554438","-102307.413185465","9645.35559413775","9645.35559413775","10000","0","NaN","0.174471643793539","NaN","NaN","0.333333333333333","0.393641625482379","0.393641625482379","0","0","0","0",NA,"0.000330232947517599","0.000234659305254059","0.00698607530513547",NA,"0.0264978916282494","0","0.000156168083408114","0","0","0","0","0",NA,"0.0000392386738309746",NA,NA,"0","0.000135802228649788","0.000135802228649788"
