"","biasType","MEAN_tauTrue_t","MEAN_tauEst_t_intOut","MEAN_tauEst_noTrim_t_intOut","MEAN_EY1_true","MEAN_EY1_est","MEAN_EY1_est_wt_noTrim","MEAN_EY1_est_wt_hajek","MEAN_EY1_est_wt_uniformDenom","MEAN_EY1_est_wt_uniformDenom_noTrim","MEAN_EY1_est_lm","MEAN_optimalScaler","MEAN_EY1_est_lm_est","MEAN_logMinProbSupported","MEAN_logMaxRatioSupported_0","MEAN_logMaxRatioSupported_1","MEAN_nWords","MEAN_tauEst_t_lm","MEAN_tauEst_x_weight_noTrim","MEAN_meanLDACor","MEAN_discrepancy","MEAN_discrepancy_target","MEAN_theta1_1","MEAN_EY1_est_wt","MEAN_EY1_est_hajek","VAR_tauTrue_t","VAR_tauEst_t_intOut","VAR_tauEst_noTrim_t_intOut","VAR_EY1_true","VAR_EY1_est","VAR_EY1_est_wt_noTrim","VAR_EY1_est_wt_hajek","VAR_EY1_est_wt_uniformDenom","VAR_EY1_est_wt_uniformDenom_noTrim","VAR_EY1_est_lm","VAR_optimalScaler","VAR_EY1_est_lm_est","VAR_logMinProbSupported","VAR_logMaxRatioSupported_0","VAR_logMaxRatioSupported_1","VAR_nWords","VAR_tauEst_t_lm","VAR_tauEst_x_weight_noTrim","VAR_meanLDACor","VAR_discrepancy","VAR_discrepancy_target","VAR_theta1_1","VAR_EY1_est_wt","VAR_EY1_est_hajek"
"1","NoBias","0","0","0","1.01772250704751","NaN","1.04936326323745","1.1248694858732","0.659659233807702","0.957647333921458","1.03249179976303","-0.0640322707141692","1.12469080425658","-32.5277884714459","6.68018026708677","6.68018026708677","10","0","NaN","0.470203105040485","NaN","NaN","0.333333333333333","0.981121058018935","0.981121058018935","0","0","0","0",NA,"0.000902588202131839","0.000347141380832866","0.00801102223524148","0.00337267030932135","0.0346145227857163","0","0.000756452752599206","0","0","0","0","0",NA,"0.00922438332533818",NA,NA,"0","0.000412855733841925","0.000412855733841925"
